Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,-323,-105,14211,14337,126
100,0,blank,0,137.8602,285.4745,14365,14389,24
100,0,blank,0,-323,-105,14415,14588,173
100,1,elements,4,87.6993,11.8865833333333,14614,14794,180
100,1,whose,5,161.235333333333,15.5864333333333,14794,14990,196
100,3,stdlib,23,170.606316666667,54.78295,14990,15180,190
100,4,h,32,172.4561,70.45485,15180,15364,184
100,4,math,30,121.534116666667,83.5093833333333,15364,15550,186
100,0,blank,0,94.7915833333333,76.3429333333333,15550,15741,191
100,4,include,28,87.22675,80.4871666666667,15741,15929,188
100,5,minAbsSumPair,35,84.17345,96.0351333333333,15929,16121,192
100,0,blank,0,122.452066666667,87.0681833333333,16121,16310,189
100,5,minAbsSumPair,35,98.7092333333333,92.7930833333333,16310,16501,191
100,0,blank,0,61.3629833333333,86.2866,16501,16693,192
100,4,include,28,84.9749333333333,83.7749166666667,16693,16880,187
100,0,blank,0,126.207283333333,90.7939666666667,16880,17070,190
100,5,minAbsSumPair,35,128.6033,95.9118333333333,17070,17257,187
100,5,minAbsSumPair,35,151.200116666667,92.6002,17257,17445,188
100,5,minAbsSumPair,35,142.695966666667,95.2358666666667,17445,17634,189
100,5,minAbsSumPair,35,159.944816666667,96.4126833333333,17634,17826,192
100,0,blank,0,180.934483333333,88.8057833333333,17826,18014,188
100,5,(,36,189.268866666667,93.3764,18014,18202,188
100,5,minAbsSumPair,35,173.842316666667,91.8446666666667,18202,18392,190
100,5,int,42,196.492733333333,91.6866166666667,18392,18580,188
100,0,blank,0,222.615016666667,81.6758666666667,18580,18769,189
100,0,blank,0,252.139683333333,82.2970833333333,18769,18957,188
100,5,comma,41,290.147533333333,91.3670666666666,18957,19145,188
100,5,arr,38,234.344083333333,104.402533333333,19145,19332,187
100,5,minAbsSumPair,35,115.357833333333,102.754883333333,19332,19520,188
100,0,blank,0,120.167083333333,89.7990166666667,19520,19707,187
100,5,minAbsSumPair,35,183.732866666667,91.87405,19707,19897,190
100,0,blank,0,241.02855,81.6783666666667,19897,20085,188
100,5,],40,280.697466666667,97.8668,20085,20273,188
100,5,],40,276.021875,93.413925,20273,20438,165
100,5,comma,41,289.9347,106.0306,20438,20554,116
100,0,blank,0,273.331,96.67485,20554,20747,193
100,0,blank,0,237.5308,83.03928,20947,21141,194
100,0,blank,0,253.3469,76.7016,21141,21314,173
100,0,blank,0,255.51235,77.8881,21314,21486,172
100,0,blank,0,261.50945,80.79115,21486,21655,169
100,5,arr,38,233.25186,108.84306,21655,21844,189
100,0,blank,0,266.55825,114.082316666667,21844,22026,182
100,0,blank,0,300.082483333333,104.921883333333,22026,22207,181
100,5,int,42,319.9406,106.583583333333,22207,22392,185
100,0,blank,0,352.914716666667,112.600616666667,22392,22575,183
100,5,arr_size,43,360.231516666667,105.636366666667,22575,22760,185
100,0,blank,0,362.9737,113.6583,22760,22791,31
100,0,blank,0,9.43985000000002,140.1504,22822,23003,181
100,7,int,46,39.5444666666667,148.419816666667,23003,23186,183
100,0,blank,0,16.83945,143.7408,23186,23370,184
100,0,blank,0,10.93025,151.496916666667,23370,23555,185
100,8,int,51,27.28775,158.642683333333,23555,23736,181
100,0,blank,0,59.0539666666667,149.732916666667,23736,23921,185
100,7,inv_count,47,92.61245,154.016866666667,23921,24102,181
100,8,l,52,65.6908333333333,161.59855,24102,24286,184
100,8,int,51,50.5461333333333,158.398033333333,24286,24468,182
100,0,blank,0,63.8442666666667,152.9648,24468,24653,185
100,8,int,51,53.9972833333333,162.789983333333,24653,24836,183
100,0,blank,0,92.5578666666667,156.102733333333,24836,25018,182
100,0,blank,0,119.141016666667,160.615883333333,25018,25200,182
100,0,blank,0,122.086983333333,160.532416666667,25200,25383,183
100,8,min_sum,56,138.1811,159.7601,25383,25565,182
100,8,min_sum,56,143.40015,165.88345,25565,25625,60
100,0,blank,0,7.30771666666666,183.970566666667,25655,25836,181
100,0,blank,0,19.9032666666667,192.095416666667,25836,26017,181
100,11,printf,71,44.9493666666667,233.296883333333,26017,26200,183
100,0,blank,0,47.8154333333333,274.71915,26200,26383,183
100,15,min_l,86,35.1828833333333,315.4203,26383,26569,186
100,16,min_r,90,32.92935,338.987716666667,26569,26756,187
100,16,min_r,90,42.6008166666667,335.338516666667,26756,26947,191
100,16,min_r,90,46.7228,337.6345,26947,26979,32
100,0,blank,0,-323,-105,27070,27173,103
100,25,min_sum,162,88.6449166666667,536.892666666667,27352,27534,182
100,0,blank,0,80.1264666666667,525.040233333333,27534,27726,192
100,0,blank,0,59.9421,492.431433333333,27726,27915,189
100,0,blank,0,34.577,439.73205,27915,28105,190
100,19,{,121,26.5596833333334,417.217916666667,28105,28294,189
100,0,blank,0,12.0788833333333,363.455583333333,28294,28486,192
100,15,min_l,86,27.1589333333333,324.189866666667,28486,28676,190
100,0,blank,0,24.836,234.2515,28676,28869,193
100,11,printf,71,54.2109333333333,232.169383333333,28869,29061,192
100,0,blank,0,38.2288,230.962433333333,29061,29254,193
100,0,blank,0,14.2597333333333,241.8753,29254,29449,195
100,0,blank,0,19.4188833333333,264.291733333333,29449,29642,193
100,0,blank,0,16.9989,166.612366666667,29642,29835,193
100,0,blank,0,19.7800333333333,187.915966666667,29835,30031,196
100,0,blank,0,36.9083666666667,226.96145,30031,30223,192
100,0,blank,0,37.4870166666667,261.197933333333,30223,30413,190
100,13,},78,28.91805,272.359866666667,30413,30603,190
100,15,min_l,86,32.1425666666667,313.495333333333,30603,30794,191
100,0,blank,0,180.64892,315.73276,30794,30952,158
100,15,min_l,86,38.8640333333333,326.2261,30984,31175,191
100,0,blank,0,114.464283333333,309.85755,31175,31363,188
100,0,blank,0,203.844466666667,309.66405,31363,31555,192
100,14,values,83,257.806166666667,307.191133333333,31555,31650,95
100,0,blank,0,1000.5465,166.146216666667,31713,31909,196
100,0,blank,0,1029.62816666667,154.254,31909,32105,196
100,0,blank,0,1034.5478,143.17884,32105,32273,168
100,0,blank,0,1040.9418,141.78182,32273,32448,175
100,0,blank,0,1045.9212,152.14178,32448,32617,169
100,0,blank,0,1031.948,120.479833333333,32617,32723,106
100,0,blank,0,1024.2055,466.7547,32789,32855,66
100,0,blank,0,1029.3812,679.50158,32888,33055,167
100,0,blank,0,1051.953,667.28265,33055,33122,67
101,0,blank,0,124.47658,570.25976,33487,33656,169
101,0,blank,0,92.82566,573.54392,33656,33830,174
101,35,[,200,99.92085,595.845933333333,33830,34022,192
101,0,blank,0,109.2756,570.326633333333,34022,34117,95
101,0,blank,0,-323,-105,34180,34364,184
101,35,[,200,98.8069166666667,586.046416666667,34481,34661,180
101,35,],201,109.244466666667,579.671,34661,34851,190
101,0,blank,0,107.8694,570.628433333333,34851,35040,189
101,0,blank,0,119.49632,573.05828,35040,35198,158
101,0,blank,0,-323,-105,35230,35416,186
101,0,blank,0,-323,-105,35416,35609,193
101,0,blank,0,107.201266666667,556.408933333333,35640,35819,179
101,0,blank,0,99.32155,555.3112,35819,36010,191
101,0,blank,0,100.3933,564.35445,36010,36200,190
101,0,blank,0,112.3044,571.014883333333,36200,36385,185
101,35,],201,108.556633333333,593.482783333333,36385,36572,187
101,0,blank,0,142.533866666667,596.197083333333,36572,36763,191
101,36,minAbsSumPair,217,151.388016666667,599.122283333333,36763,36952,189
101,36,minAbsSumPair,217,153.343633333333,608.2379,36952,37140,188
101,0,blank,0,103.321,593.099283333333,37140,37331,191
101,0,blank,0,132.103925,620.771775,37331,37459,128
101,0,blank,0,-323,-105,37787,37951,164
101,0,blank,0,-323,-105,37951,38149,198
101,0,blank,0,-323,-105,38149,38181,32
101,0,blank,0,237.203933333333,598.317083333333,38336,38520,184
101,0,blank,0,236.59842,598.44976,38520,38685,165
101,0,blank,0,268.460866666667,590.654966666667,38685,38880,195
101,35,comma,213,261.581433333333,591.482116666667,38880,39072,192
101,35,70,210,289.807483333333,588.07065,39072,39263,191
101,0,blank,0,308.053766666667,585.12375,39263,39458,195
101,35,-20,212,337.072266666667,594.1126,39458,39654,196
101,0,blank,0,357.270066666667,590.955033333333,39654,39850,196
101,0,blank,0,356.85662,576.34012,39850,40017,167
101,0,blank,0,362.66615,579.0057,40017,40083,66
101,0,blank,0,-323,-105,40150,40336,186
101,0,blank,0,123.91476,639.9393,40541,40710,169
101,37,),226,110.3843,639.74745,40710,40829,119
101,37,(,225,99.702,641.4554,40829,40952,123
101,0,blank,0,122.7082,637.0693,40952,41081,129
101,0,blank,0,114.244075,662.98085,41081,41273,192
101,0,blank,0,132.3238,667.5573,41273,41468,195
101,0,blank,0,144.482,665.99835,41468,41663,195
101,0,blank,0,130.977216666667,663.0087,41663,41858,195
101,0,blank,0,153.43442,648.66896,41858,42044,186
101,0,blank,0,-323,-105,42110,42250,140
101,0,blank,0,261.07295,623.0262,42426,42613,187
101,0,blank,0,234.353983333333,633.494533333333,42613,42805,192
101,0,blank,0,188.37025,625.4195,42805,43002,197
101,0,blank,0,140.565316666667,631.840966666667,43002,43198,196
101,0,blank,0,141.18235,626.245866666667,43198,43394,196
101,0,blank,0,146.5864,645.812583333333,43394,43590,196
101,0,blank,0,141.203133333333,632.378433333333,43590,43788,198
101,0,blank,0,113.563866666667,654.313666666667,43788,43981,193
101,38,0,229,103.466533333333,657.930683333333,43981,44171,190
101,0,blank,0,140.25425,664.041133333333,44171,44363,192
101,0,blank,0,137.920733333333,678.555866666667,44363,44459,96
101,0,blank,0,-323,-105,44492,44652,160
101,0,blank,0,133.3141,688.5945,44695,44747,52
101,0,blank,0,100.17295,670.090866666667,44835,45015,180
101,0,blank,0,123.112416666667,658.023916666667,45015,45206,191
101,0,blank,0,117.9507,653.0082,45206,45394,188
101,0,blank,0,87.8454333333333,662.15865,45394,45582,188
101,38,;,230,105.929466666667,660.0165,45582,45770,188
101,38,;,230,109.251366666667,654.893766666667,45770,45957,187
101,38,0,229,93.5504333333333,660.958966666667,45957,46144,187
101,38,;,230,105.00335,657.7549,46144,46334,190
101,0,blank,0,123.8475,650.296983333333,46334,46521,187
101,0,blank,0,118.9542,662.5056,46521,46554,33
101,33,),196,99.1576,544.8277,46584,46616,32
101,0,blank,0,144.009416666667,639.872283333333,46648,46836,188
101,36,minAbsSumPair,217,137.245566666667,614.037233333333,46836,46930,94
101,0,blank,0,155.752683333333,642.657733333333,46961,47150,189
101,0,blank,0,138.6955,647.794216666667,47150,47339,189
101,0,blank,0,130.1096,651.5867,47339,47371,32
101,37,;,227,119.6225,623.4545,47402,47433,31
101,0,blank,0,147.002616666667,638.6502,47496,47684,188
101,0,blank,0,270.062016666667,623.479616666667,47715,47904,189
101,36,;,223,238.962066666667,616.207033333333,47904,48095,191
101,36,comma,220,195.740783333333,618.59035,48095,48286,191
101,0,blank,0,231.243216666667,628.890283333333,48286,48478,192
101,0,blank,0,262.289116666667,641.493383333333,48478,48665,187
101,0,blank,0,278.143616666667,632.047,48665,48853,188
101,0,blank,0,-323,-105,48915,49096,181
101,0,blank,0,-323,-105,49096,49289,193
101,0,blank,0,-323,-105,49289,49334,45
101,0,blank,0,250.96525,618.92705,49367,49542,175
101,0,blank,0,250.383566666667,631.0592,49542,49730,188
101,0,blank,0,128.3141,622.55425,49760,49943,183
101,37,;,227,116.497483333333,637.746116666667,49943,50125,182
101,0,blank,0,138.865966666667,632.443316666667,50125,50304,179
101,0,blank,0,230.349283333333,653.9434,50304,50488,184
101,0,blank,0,246.2859,630.7098,50488,50673,185
101,0,blank,0,260.727983333333,617.854983333333,50673,50856,183
101,0,blank,0,239.189216666667,621.19865,50856,51041,185
101,0,blank,0,212.578983333333,637.4549,51041,51226,185
101,37,),226,109.9132,633.5255,51226,51406,180
101,0,blank,0,151.993483333333,640.761716666667,51406,51591,185
101,0,blank,0,208.0946,620.953766666667,51591,51778,187
101,0,blank,0,238.244833333333,629.665116666667,51778,51964,186
101,0,blank,0,228.210916666667,633.937683333333,51964,52151,187
101,0,blank,0,209.922016666667,623.9988,52151,52338,187
101,0,blank,0,173.138166666667,593.216033333333,52338,52523,185
101,36,minAbsSumPair,217,120.296016666667,604.426433333333,52523,52708,185
101,36,minAbsSumPair,217,153.640016666667,613.423983333333,52708,52893,185
101,36,minAbsSumPair,217,121.103916666667,617.963316666667,52893,53079,186
101,35,{,203,146.69775,597.61915,53079,53265,186
101,36,arr,219,177.120933333333,608.79645,53265,53451,186
101,0,blank,0,211.948366666667,612.567333333333,53451,53544,93
101,0,blank,0,-323,-105,53575,53758,183
101,0,blank,0,213.74095,589.3002,53906,54086,180
101,0,blank,0,131.978533333333,634.348083333333,54086,54274,188
101,0,blank,0,94.5361333333333,644.00115,54274,54461,187
101,38,0,229,102.543633333333,654.22145,54461,54646,185
101,0,blank,0,117.867533333333,675.500333333333,54646,54829,183
101,0,blank,0,133.234633333333,678.9407,54829,55013,184
101,0,blank,0,135.074,659.3547,55013,55198,185
101,0,blank,0,161.3484,660.5833,55198,55229,31
101,0,blank,0,993.928333333333,423.290066666667,55323,55512,189
101,0,blank,0,1041.63766666667,385.311183333333,55512,55703,191
101,0,blank,0,1045.112,359.269166666667,55703,55890,187
101,0,blank,0,1028.08916666667,356.681716666667,55890,56081,191
101,0,blank,0,1029.4005,364.371816666667,56081,56270,189
101,0,blank,0,1014.06033333333,368.672933333333,56270,56462,192
101,0,blank,0,1032.08866666667,383.240816666667,56462,56655,193
101,0,blank,0,1041.89575,382.1192,56655,56783,128
101,0,blank,0,247.261025,345.991025,56848,56977,129
101,0,blank,0,212.664966666667,578.863816666667,57010,57204,194
101,0,blank,0,219.627766666667,626.0073,57204,57392,188
101,0,blank,0,231.44585,628.91055,57392,57455,63
102,0,blank,0,104.736866666667,214.542616666667,57954,58139,185
102,11,"InvalidInput",73,168.25025,223.736883333333,58139,58325,186
102,9,arr_size,66,131.90305,184.083383333333,58325,58514,189
102,8,min_sum,56,165.824016666667,171.692266666667,58514,58703,189
102,7,inv_count,47,149.141633333333,155.15105,58703,58895,192
102,0,blank,0,121.833033333333,157.951516666667,58895,59086,191
102,0,blank,0,126.897083333333,115.501116666667,59086,59278,192
102,5,arr,38,233.710566666667,104.66265,59278,59472,194
102,5,int,42,327.426416666667,92.024,59472,59665,193
102,5,arr_size,43,403.422916666667,108.8135,59665,59858,193
102,0,blank,0,409.84445,112.856516666667,59858,60047,189
102,0,blank,0,339.368033333333,99.6454166666667,60047,60237,190
102,5,int,42,303.59246,96.16788,60237,60400,163
102,0,blank,0,-323,-105,60468,60623,155
102,0,blank,0,-323,-105,60623,60724,101
102,5,comma,41,285.209,92.7769666666667,60759,60945,186
102,5,comma,41,286.80638,105.2197,60945,61110,165
102,5,[,39,272.92295,97.4619,61110,61224,114
102,0,blank,0,305.3999,90.3754,61224,61342,118
102,5,int,42,307.82835,101.7771,61342,61526,184
102,5,int,42,303.1046,107.61565,61526,61593,67
102,0,blank,0,-323,-105,61626,61761,135
102,0,blank,0,298.154283333333,77.8661666666667,61891,62077,186
102,7,inv_count,47,93.8588666666667,144.108683333333,62111,62309,198
102,7,inv_count,47,139.5207,141.24975,62309,62507,198
102,7,inv_count,47,141.663433333333,148.985916666667,62507,62700,193
102,7,inv_count,47,149.2766,143.793716666667,62700,62894,194
102,0,blank,0,212.033933333333,142.182066666667,62894,63086,192
102,0,blank,0,233.353433333333,138.00575,63086,63277,191
102,0,blank,0,179.614366666667,151.735016666667,63277,63469,192
102,0,blank,0,116.9503,164.868966666667,63469,63660,191
102,8,comma,61,108.15085,165.65595,63660,63849,189
102,8,min_sum,56,129.077033333333,165.268833333333,63849,64041,192
102,8,min_sum,56,166.865933333333,167.282233333333,64041,64231,190
102,8,min_sum,56,155.998333333333,159.055683333333,64231,64421,190
102,8,min_sum,56,190.4942,163.290466666667,64421,64613,192
102,8,min_sum,56,177.57495,160.726683333333,64613,64805,192
102,8,min_sum,56,176.504116666667,158.678416666667,64805,64998,193
102,0,blank,0,206.9746,153.446633333333,64998,65189,191
102,8,sum,58,233.49985,161.010933333333,65189,65380,191
102,0,blank,0,288.8688,154.18875,65380,65571,191
102,0,blank,0,262.582566666667,160.334183333333,65571,65762,191
102,8,comma,61,196.514033333333,171.757633333333,65762,65953,191
102,8,sum,58,228.707066666667,169.500333333333,65953,66141,188
102,0,blank,0,283.295516666667,149.359166666667,66141,66331,190
102,0,blank,0,286.075883333333,156.218733333333,66331,66522,191
102,0,blank,0,315.761183333333,151.204266666667,66522,66714,192
102,8,min_r,62,338.510233333333,159.2935,66714,66904,190
102,0,blank,0,344.063333333333,157.5101,66904,67095,191
102,0,blank,0,353.729466666667,148.801766666667,67095,67190,95
102,0,blank,0,-323,-105,67253,67331,78
102,0,blank,0,377.605133333333,147.001366666667,67424,67602,178
102,0,blank,0,389.666083333333,155.580333333333,67602,67793,191
102,0,blank,0,414.481383333333,168.258033333333,67793,67985,192
102,0,blank,0,416.892466666667,173.350133333333,67985,68173,188
102,0,blank,0,407.0028,159.51825,68173,68236,63
102,0,blank,0,137.87765,190.491633333333,68269,68455,186
102,9,arr_size,66,106.840883333333,196.884666666667,68455,68643,188
102,9,arr_size,66,103.5473,193.04025,68643,68832,189
102,0,blank,0,135.208983333333,201.66215,68832,69021,189
102,9,<,67,150.222583333333,198.6827,69021,69209,188
102,9,),69,176.60388,189.77596,69209,69364,155
102,0,blank,0,-323,-105,69427,69584,157
102,0,blank,0,163.8574,219.2308,69610,69636,26
102,0,blank,0,135.334533333333,185.475983333333,69694,69869,175
102,9,arr_size,66,104.26465,192.055233333333,69869,70059,190
102,9,arr_size,66,97.47525,199.236283333333,70059,70247,188
102,0,blank,0,141.98545,195.2767,70247,70309,62
102,0,blank,0,322.165666666667,166.7544,70340,70528,188
102,8,comma,61,320.333016666667,165.355983333333,70528,70716,188
102,0,blank,0,382.17755,156.428666666667,70716,70908,192
102,8,min_r,62,379.79235,161.599383333333,70908,71098,190
102,8,min_r,62,354.039333333333,158.7666,71098,71192,94
102,11,"InvalidInput",73,169.0314,225.0652,71225,71465,240
102,0,blank,0,180.033271428571,251.441271428571,71465,71661,196
102,9,arr_size,66,131.273633333333,194.068783333333,71661,71844,183
102,9,arr_size,66,132.939025,191.811025,71844,71970,126
102,0,blank,0,-323,-105,72033,72199,166
102,9,arr_size,66,107.334866666667,192.548,72225,72407,182
102,9,arr_size,66,132.0497,188.126633333333,72407,72599,192
102,0,blank,0,204.022516666667,185.1522,72599,72789,190
102,0,blank,0,140.832633333333,192.714433333333,72789,72979,190
102,9,arr_size,66,115.623983333333,193.22715,72979,73170,191
102,0,blank,0,120.1768,277.0517,73170,73201,31
102,0,blank,0,-323,-105,73234,73341,107
102,9,arr_size,66,120.37355,196.295,73485,73663,178
102,9,2,68,163.29994,190.33782,73663,73821,158
102,0,blank,0,108.01155,204.18935,73821,73992,171
102,9,arr_size,66,102.411733333333,194.612016666667,73992,74178,186
102,0,blank,0,141.989816666667,202.691466666667,74178,74360,182
102,0,blank,0,143.2318,202.396583333333,74360,74544,184
102,0,blank,0,141.010533333333,190.934933333333,74544,74732,188
102,9,arr_size,66,113.21395,185.66905,74732,74922,190
102,9,arr_size,66,115.29955,190.1833,74922,75113,191
102,9,arr_size,66,118.386216666667,192.423033333333,75113,75304,191
102,9,arr_size,66,112.61815,190.650033333333,75304,75493,189
102,0,blank,0,143.452116666667,200.837366666667,75493,75682,189
102,9,<,67,147.475583333333,195.635483333333,75682,75868,186
102,0,blank,0,149.857766666667,204.42295,75868,76056,188
102,0,blank,0,144.1256,247.1842,76056,76087,31
102,0,blank,0,155.661516666667,208.469966666667,76233,76418,185
102,0,blank,0,157.654083333333,197.268816666667,76418,76603,185
102,0,blank,0,185.447683333333,201.865316666667,76603,76787,184
102,0,blank,0,183.073933333333,195.418533333333,76787,76970,183
102,9,arr_size,66,121.91035,196.666233333333,76970,77152,182
102,8,sum,58,217.60715,169.738516666667,77152,77335,183
102,8,sum,58,228.6102,166.8962,77335,77365,30
102,0,blank,0,-323,-105,77427,77480,53
102,7,inv_count,47,174.11865,146.2353,77584,77737,153
102,8,min_sum,56,184.32315,159.58805,77737,77830,93
102,9,2,68,165.86385,193.80065,77962,78142,180
102,9,2,68,166.32605,198.9553,78142,78316,174
102,9,arr_size,66,106.34955,179.6621,78316,78488,172
102,0,blank,0,102.982416666667,202.347183333333,78488,78675,187
102,9,arr_size,66,118.091016666667,191.100116666667,78675,78861,186
102,9,arr_size,66,81.13005,190.936516666667,78861,79049,188
102,9,arr_size,66,67.82265,191.033833333333,79049,79239,190
102,0,blank,0,-323,-105,79271,79329,58
102,9,arr_size,66,116.864133333333,186.098716666667,79445,79627,182
102,0,blank,0,141.294616666667,189.59485,79627,79817,190
102,9,arr_size,66,110.27644,191.751,79817,80000,183
102,9,arr_size,66,97.2348833333333,196.463316666667,80000,80188,188
102,0,blank,0,98.35765,202.17975,80188,80313,125
102,0,blank,0,-323,-105,80344,80455,111
102,9,arr_size,66,117.0187,183.023,80490,80537,47
102,0,blank,0,42.59595,233.672883333333,80601,80780,179
102,11,printf,71,55.86715,229.061633333333,80780,80971,191
102,11,"InvalidInput",73,129.944216666667,232.613183333333,80971,81160,189
102,11,"InvalidInput",73,214.887483333333,230.8643,81160,81347,187
102,0,blank,0,213.39196,221.94242,81347,81503,156
102,11,"InvalidInput",73,213.65995,223.8573,81503,81650,147
102,0,blank,0,218.6223,221.7812,81650,81765,115
102,0,blank,0,230.3412,272.4026,81765,81858,93
102,0,blank,0,-323,-105,81913,82022,109
102,0,blank,0,103.058183333333,212.848266666667,82169,82350,181
102,0,blank,0,92.2154833333333,221.267883333333,82350,82542,192
102,0,blank,0,102.81478,201.33658,82542,82703,161
102,11,"InvalidInput",73,225.136066666667,230.322766666667,82736,82932,196
102,11,"InvalidInput",73,240.040533333333,231.749633333333,82932,83029,97
102,11,printf,71,62.34105,226.322716666667,83063,83261,198
102,0,blank,0,80.56936,217.2649,83261,83431,170
102,11,printf,71,79.6352666666667,226.098533333333,83431,83629,198
102,11,"InvalidInput",73,179.04026,232.76156,83629,83794,165
102,0,blank,0,-323,-105,83827,83885,58
102,0,blank,0,219.748166666667,208.4027,84029,84218,189
102,0,blank,0,220.90872,212.87448,84218,84395,177
102,0,blank,0,212.81182,218.3145,84395,84566,171
102,11,"InvalidInput",73,213.8169,229.8133,84566,84601,35
102,0,blank,0,-323,-105,84636,84829,193
102,0,blank,0,180.196066666667,210.174483333333,84862,85053,191
102,0,blank,0,189.99718,219.2857,85053,85228,175
102,0,blank,0,162.0427,285.3444,85228,85264,36
102,0,blank,0,-323,-105,85298,85489,191
102,0,blank,0,-323,-105,85489,85556,67
102,11,"InvalidInput",73,152.797933333333,226.45945,85591,85771,180
102,0,blank,0,180.404166666667,217.394466666667,85771,85968,197
102,11,"InvalidInput",73,195.4843,225.26295,85968,86162,194
102,11,"InvalidInput",73,205.301125,224.190775,86162,86292,130
102,11,printf,71,102.526083333333,226.913916666667,86323,86516,193
102,11,"InvalidInput",73,137.8456,237.74115,86516,86704,188
102,0,blank,0,-323,-105,86768,86843,75
102,0,blank,0,129.4648,208.4685,86872,86926,54
102,0,blank,0,205.85265,217.459133333333,86991,87178,187
102,11,"InvalidInput",73,231.278166666667,225.265066666667,87178,87374,196
102,11,"InvalidInput",73,238.6628,242.9934,87374,87408,34
102,12,return,76,52.3881,262.844466666667,87441,87634,193
102,0,blank,0,51.3337333333333,270.283266666667,87634,87822,188
102,12,return,76,71.6327,264.9382,87822,88011,189
102,12,return,76,63.55975,255.1619,88011,88200,189
102,12,return,76,75.6629166666667,255.730716666667,88200,88391,191
102,12,return,76,83.4307333333333,256.640583333333,88391,88583,192
102,12,return,76,65.9584333333333,264.134733333333,88583,88774,191
102,12,return,76,63.2033333333333,261.7182,88774,88964,190
102,0,blank,0,47.9919666666667,244.620283333333,88964,89153,189
102,0,blank,0,33.99555,212.420683333333,89153,89342,189
102,9,arr_size,66,71.5867833333333,199.6156,89342,89530,188
102,11,printf,71,51.9605833333333,240.147483333333,89530,89720,190
102,13,},78,27.2248833333333,275.435,89720,89910,190
102,14,/,85,24.5636333333333,293.5989,89910,90098,188
102,14,/,85,25.2903333333333,307.96315,90098,90287,189
102,14,Initialization,81,93.5823666666667,297.196866666667,90287,90476,189
102,14,Initialization,81,173.309316666667,307.08325,90476,90664,188
102,0,blank,0,203.349383333333,308.911566666667,90664,90852,188
102,0,blank,0,234.6833,314.9295,90852,90915,63
